nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y,label 
0.58802044,0.59790635,0.5707634,0.6102367,0.57339257,0.583959,0.5764378,0.62610525,0.58323044,0.5650204,0.6368176,0.6554971,0.63949937,0.5381474,0.7362724,0.67565006,0.74157006,0.51058996,0.8288162,0.6976251,0.8322771,0.47808707,0.82726824,0.6265615,0.82241654,0.5598908,0.9013428,0.7077933,0.865609,0.4714369,0.8636473,0.60231984,0.8612391,0.5960374,Padamasana
0.588666,0.5970659,0.57131034,0.609762,0.57396895,0.5832699,0.576752,0.6256708,0.5834657,0.56435496,0.6367332,0.65546024,0.639164,0.5376,0.73884356,0.67531776,0.7409874,0.509918,0.82958525,0.69821906,0.83236873,0.47843865,0.82523865,0.6262153,0.82075286,0.5582656,0.90127534,0.70787096,0.86586213,0.4694516,0.8622936,0.60326046,0.8602192,0.5980495,Padamasana
0.7481511,0.7471149,0.74761003,0.7662153,0.7463234,0.76479715,0.7624656,0.77910775,0.75561655,0.7779307,0.77357036,0.7417798,0.7480441,0.7368684,0.7513569,0.67801344,0.73483646,0.672441,0.7606917,0.6496324,0.7339689,0.684161,0.7622921,0.5772511,0.7357799,0.5752699,0.7694508,0.40825015,0.74303955,0.41744637,0.7677454,0.22759621,0.7636647,0.23198985,Shavasana
0.7553135,0.7474161,0.75461805,0.76782864,0.750232,0.76258636,0.76429963,0.7839397,0.7590265,0.7811475,0.77400875,0.75269324,0.7444285,0.73978966,0.76182455,0.6984914,0.7329003,0.68285596,0.7598916,0.67338467,0.7311718,0.6890167,0.7673921,0.58529973,0.73349077,0.5766411,0.7692972,0.41327643,0.7408128,0.42056012,0.7698875,0.2280982,0.7628476,0.23359354,Shavasana
0.760369,0.74789613,0.7580085,0.7677095,0.7537017,0.7615739,0.7629588,0.7831278,0.75917196,0.778963,0.76758313,0.75348645,0.7437691,0.7400225,0.7672764,0.6871723,0.7388517,0.6856823,0.7725026,0.6729824,0.73176616,0.69096774,0.76997745,0.58999896,0.7374793,0.5866878,0.76727813,0.4395204,0.74477494,0.4474593,0.7666806,0.22817284,0.7632304,0.23251766,Shavasana
0.75451076,0.74817204,0.75413215,0.76815873,0.75033796,0.76273113,0.765322,0.7835382,0.76103926,0.78179324,0.77519006,0.7532699,0.74662673,0.73949504,0.7634977,0.6981132,0.73435587,0.6852568,0.76184213,0.6683566,0.7326053,0.68586236,0.7726655,0.58935726,0.7434659,0.58756775,0.76966953,0.41184038,0.743423,0.4232452,0.7688045,0.22778755,0.7621812,0.23357408,Shavasana
0.7488404,0.7425557,0.7471428,0.76291406,0.74690145,0.7614442,0.7656462,0.7784656,0.7611956,0.7799302,0.77435446,0.73920816,0.7485652,0.7322263,0.7630426,0.69570327,0.7389474,0.66985506,0.75753343,0.6702529,0.73184526,0.6865925,0.7585387,0.5588461,0.73518056,0.55552614,0.76724565,0.4012367,0.74761236,0.41145092,0.7668047,0.22767201,0.76620156,0.22863266,Shavasana
0.7541719,0.746412,0.7536496,0.7664437,0.7491451,0.7625241,0.7648472,0.7823193,0.7618062,0.78141665,0.77403176,0.7423406,0.74904436,0.7362536,0.7657538,0.7005126,0.73645645,0.6844363,0.77001333,0.6836185,0.73057836,0.69115263,0.7715816,0.5782835,0.74432164,0.57635254,0.76654345,0.42222098,0.74359256,0.4434814,0.76823187,0.2271129,0.76520675,0.22946371,Shavasana
0.75210327,0.7463533,0.75250274,0.7667843,0.74800974,0.7612333,0.76433647,0.7800222,0.7589183,0.7801298,0.77362645,0.7411045,0.74674225,0.7352852,0.7664129,0.7015515,0.73492414,0.68620056,0.7773052,0.6656628,0.73000485,0.6901515,0.76899606,0.57621825,0.7374069,0.57389855,0.7659351,0.42191732,0.7408256,0.4468371,0.76762563,0.22807829,0.76504105,0.23027685,Shavasana
0.7469274,0.7430542,0.74577916,0.7634347,0.74522525,0.76180995,0.7624892,0.7800685,0.75735724,0.7802275,0.7747021,0.74250054,0.74715304,0.73547477,0.764738,0.69935155,0.7360621,0.6729083,0.7740467,0.66853225,0.73221654,0.68961155,0.767059,0.5728464,0.73466575,0.56219614,0.76600784,0.4191895,0.7423918,0.43304136,0.7672554,0.22746678,0.7654059,0.22918458,Shavasana
0.75229156,0.74853927,0.7524196,0.7674371,0.74838716,0.76370096,0.76488966,0.7805176,0.7598804,0.77809787,0.77390176,0.74883884,0.7484694,0.7369643,0.76689833,0.68515235,0.74111336,0.68174964,0.78223485,0.6638241,0.7383605,0.6846853,0.768168,0.5923687,0.7457014,0.59069675,0.7644076,0.45704812,0.75174356,0.45415187,0.76652884,0.22601885,0.7661555,0.22692524,Shavasana
0.7625075,0.7562789,0.76064754,0.76820827,0.76047844,0.7666681,0.76600254,0.78068936,0.7629949,0.7792999,0.768734,0.74938977,0.75107545,0.74722743,0.76391006,0.70262486,0.74766403,0.6856937,0.7688374,0.68646586,0.7338397,0.714468,0.76824874,0.5907238,0.7475017,0.59073675,0.76182127,0.46277776,0.7488838,0.4601997,0.7656797,0.22574842,0.76544565,0.22703046,Shavasana
0.7596712,0.75541466,0.75823545,0.7678005,0.75937915,0.76693475,0.76442647,0.78339267,0.76714516,0.7838634,0.77180374,0.7443462,0.7502192,0.74158514,0.7790895,0.6967578,0.74473184,0.6839902,0.77257246,0.6876746,0.7322212,0.7166044,0.7676305,0.57495445,0.743932,0.5744514,0.76397085,0.46547115,0.7476038,0.4514522,0.7662775,0.22618476,0.7643492,0.22803122,Shavasana
0.76877356,0.75151235,0.7621289,0.7676388,0.7628114,0.76554656,0.76327956,0.778354,0.7621584,0.77612936,0.7669216,0.74739784,0.7494979,0.73640525,0.76475203,0.6992376,0.74906754,0.6831999,0.7754143,0.670633,0.73421574,0.7124219,0.7571568,0.5865101,0.7445676,0.586467,0.7636,0.45792705,0.74817353,0.44763708,0.7671029,0.22830825,0.7652452,0.22895825,Shavasana
0.75938576,0.7490698,0.7567853,0.768361,0.7532778,0.7642716,0.7639946,0.7836208,0.7613964,0.7826782,0.77154213,0.74963707,0.747345,0.7396705,0.7660236,0.70013183,0.7411292,0.68494505,0.77393275,0.6810628,0.73371685,0.71371996,0.7703531,0.5908433,0.74562424,0.589164,0.76469827,0.45936784,0.7477738,0.44738355,0.7668972,0.2264278,0.7654048,0.228173,Shavasana
0.7656861,0.7461613,0.76142174,0.767022,0.76300365,0.76590604,0.762794,0.7836082,0.7629202,0.7835136,0.76847154,0.75238615,0.74715585,0.75000226,0.7656462,0.7011109,0.7414781,0.6859513,0.7762024,0.66905016,0.73211473,0.71374387,0.7695026,0.5921679,0.74413484,0.5908961,0.764857,0.4772117,0.7455919,0.45497715,0.7679475,0.22755617,0.7657497,0.22876374,Shavasana
0.7645261,0.75600344,0.7619187,0.7686001,0.7629734,0.76791084,0.7666171,0.7834093,0.76877594,0.7849649,0.7739324,0.7501406,0.75131464,0.7479441,0.7572353,0.69901806,0.74033606,0.6832637,0.7614451,0.67364526,0.7345271,0.68842286,0.76930594,0.5863433,0.74505043,0.5862105,0.7643324,0.43755957,0.74608046,0.44687313,0.7682463,0.22729841,0.7643327,0.22937912,Shavasana
0.7626147,0.7480918,0.7591577,0.76720506,0.7597004,0.76614684,0.7653069,0.7804799,0.7631222,0.7808403,0.7722084,0.7480752,0.7493685,0.7393128,0.7558038,0.6806458,0.7413044,0.68141216,0.76113355,0.6689205,0.7366282,0.68512297,0.75687313,0.5771043,0.7368401,0.57559896,0.76445216,0.4162306,0.7463366,0.44289854,0.76787156,0.22806732,0.76525545,0.22950055,Shavasana
0.7630525,0.7493102,0.75965,0.7671852,0.76130533,0.7673466,0.7652827,0.7819425,0.7661075,0.7825459,0.7716725,0.7402837,0.7537817,0.7406442,0.756799,0.6823573,0.74226433,0.6830041,0.7620475,0.6718875,0.7327402,0.7111293,0.76703376,0.5628969,0.7450959,0.57053024,0.76435375,0.41952404,0.7476884,0.44709343,0.76668984,0.22712822,0.7662536,0.22783372,Shavasana
0.7537337,0.7491992,0.752378,0.768247,0.74906003,0.7639567,0.763974,0.7822418,0.75985295,0.781065,0.7755493,0.74221987,0.7505684,0.7390902,0.7540073,0.6651222,0.7399414,0.66929406,0.76920956,0.6498553,0.73615795,0.6850209,0.7671653,0.57466936,0.7451614,0.57342464,0.7585882,0.4178139,0.7503741,0.44599143,0.76721674,0.22650872,0.76615715,0.22814816,Shavasana
0.756208,0.74871534,0.7548237,0.768207,0.75145596,0.76337963,0.76535773,0.78302276,0.7629649,0.78364617,0.77542216,0.7446508,0.75108314,0.7466401,0.76402986,0.6821384,0.7390029,0.6827621,0.7830184,0.6427921,0.73534733,0.6837813,0.7710326,0.5871786,0.747891,0.58725405,0.76372904,0.42152634,0.74963814,0.4471519,0.7667286,0.22761048,0.7650886,0.22932458,Shavasana
0.7555766,0.74882245,0.7546115,0.7679061,0.7507057,0.76427275,0.76632357,0.7819418,0.76250833,0.78225577,0.7763037,0.7425311,0.7514838,0.746698,0.75338143,0.6655056,0.7385335,0.66896695,0.78312033,0.6234359,0.7429601,0.6450497,0.76614046,0.573392,0.74404275,0.5731282,0.76301163,0.4181058,0.74972236,0.43149933,0.7661797,0.22798675,0.76538724,0.22846647,Shavasana
0.74622047,0.74617326,0.74606866,0.764888,0.74555033,0.7636654,0.76526374,0.7806759,0.7594923,0.7804875,0.77718407,0.7485987,0.74744046,0.740023,0.767882,0.69542074,0.73673916,0.6689209,0.7797693,0.66186774,0.73872757,0.66551965,0.7698766,0.58375156,0.73607844,0.5758273,0.7646699,0.43700147,0.7405434,0.44217312,0.766347,0.22690322,0.7653359,0.22798267,Shavasana
0.7378459,0.7497521,0.741313,0.76694095,0.74065423,0.7655173,0.7635022,0.77985364,0.75716364,0.77938086,0.77874035,0.7515417,0.7455792,0.73787534,0.7805057,0.67962,0.7389941,0.66061115,0.7908184,0.64036644,0.7511277,0.6219736,0.7723314,0.5906873,0.741853,0.589585,0.77172077,0.45700935,0.7438388,0.45157552,0.7674548,0.22628176,0.7664352,0.2267654,Shavasana
0.75200593,0.74727774,0.7522354,0.7669666,0.7483447,0.7628954,0.76638335,0.7812336,0.7609631,0.78010106,0.7761189,0.74439186,0.747895,0.7400754,0.7635331,0.6816538,0.7363604,0.6809011,0.7762108,0.6642541,0.73048264,0.7127238,0.7668037,0.5730863,0.74333483,0.5724447,0.7669233,0.41138518,0.74871504,0.4391534,0.7682362,0.22887006,0.7660821,0.22977582,Shavasana
0.7429131,0.7500416,0.74500245,0.7661808,0.7433608,0.7649742,0.7678943,0.7829174,0.7595359,0.78197294,0.7829048,0.7408423,0.74541026,0.7367119,0.78051585,0.6807928,0.7360697,0.66030955,0.7872675,0.64103866,0.7307935,0.7123991,0.7664037,0.5746204,0.73449755,0.57059145,0.76946145,0.40626243,0.7447862,0.415893,0.7669238,0.22695926,0.7659389,0.227101,Shavasana
0.757721,0.7577995,0.7577437,0.77089167,0.75265384,0.76923054,0.7717344,0.78254443,0.76297015,0.77962095,0.78285295,0.7404905,0.7508487,0.73285025,0.7681269,0.65903354,0.74263906,0.653183,0.7872126,0.63134915,0.74268043,0.6334871,0.76269394,0.5557015,0.7459641,0.56593055,0.76843774,0.38782057,0.7577481,0.38886863,0.7660032,0.22336836,0.7663906,0.224594,Shavasana
0.75114435,0.75161165,0.7485503,0.7683942,0.74792546,0.7663479,0.76381975,0.7811126,0.7597991,0.7811121,0.77136964,0.7471578,0.7524946,0.7444926,0.75584334,0.6547773,0.74375093,0.6621236,0.78585494,0.60963553,0.74901676,0.61042315,0.76275724,0.5611857,0.7494087,0.5726105,0.762984,0.3963208,0.7641237,0.41473436,0.7663138,0.22474313,0.76800925,0.22579245,Shavasana
0.76025933,0.7530597,0.7569393,0.77044135,0.7592628,0.7700396,0.7616344,0.7851766,0.7642521,0.7851599,0.7605527,0.7499174,0.75175965,0.75522083,0.7446836,0.6807724,0.74873483,0.6814331,0.740096,0.73120934,0.7368407,0.7308406,0.76673615,0.56936985,0.761877,0.57043386,0.7581539,0.41705737,0.7676945,0.44232678,0.7645428,0.22463351,0.7658467,0.22621787,Shavasana
0.76439446,0.7566883,0.7610432,0.76941055,0.76770896,0.7706612,0.7629315,0.7890863,0.76269543,0.78790385,0.766892,0.7658433,0.7470873,0.7570657,0.7604195,0.71891755,0.7412783,0.716908,0.7678465,0.67798007,0.73051125,0.71164095,0.7722394,0.605306,0.74639153,0.61876065,0.7676577,0.4712383,0.748149,0.45730215,0.7654402,0.2258475,0.7634069,0.22835943,Shavasana
0.7642679,0.7498147,0.7616444,0.7685509,0.7631297,0.7681835,0.76370597,0.78746384,0.7570858,0.79153365,0.76215464,0.76070404,0.7477152,0.75947595,0.75087726,0.70355564,0.750251,0.7223325,0.7672443,0.6816957,0.7333166,0.7238906,0.7750655,0.6194097,0.76177824,0.62051445,0.7596167,0.47627172,0.75289077,0.46139225,0.76323044,0.22256844,0.7646983,0.22580358,Shavasana
0.7669268,0.7616983,0.7599397,0.7692594,0.76665974,0.77249086,0.76064056,0.7846402,0.7617566,0.78555614,0.7561933,0.7486049,0.75062,0.7578103,0.74424845,0.6771751,0.7518008,0.6948455,0.77538973,0.65618587,0.7361352,0.71949667,0.75338566,0.5878502,0.7474657,0.6168106,0.756325,0.44933087,0.7547796,0.45021453,0.76177484,0.22784509,0.7636033,0.22708641,Shavasana
0.7609627,0.76048034,0.75911784,0.7708255,0.7614857,0.7721483,0.7617369,0.7897401,0.7643923,0.79443157,0.7572857,0.76129925,0.74959755,0.7700904,0.74608505,0.6960915,0.7532956,0.7171484,0.7338968,0.7086854,0.732869,0.71835,0.7689502,0.6159016,0.76228017,0.6210314,0.75429827,0.4680569,0.75896335,0.45709658,0.7610888,0.22731514,0.7657455,0.22564428,Shavasana
0.7559662,0.75837874,0.75362945,0.7710242,0.7495624,0.77457774,0.76023287,0.7906095,0.75767857,0.79041123,0.76670945,0.75995415,0.75109893,0.7552571,0.753929,0.67862505,0.7433896,0.6810646,0.77455604,0.65373176,0.733808,0.71827114,0.77080965,0.59013623,0.7512466,0.603537,0.76102954,0.43811256,0.7543384,0.44459355,0.7657833,0.2250167,0.7633079,0.22777984,Shavasana
0.760768,0.76037914,0.7581524,0.7726827,0.7605329,0.7723638,0.76351565,0.7905876,0.7660043,0.7922652,0.76883113,0.7596664,0.75224066,0.7534529,0.7562772,0.69782823,0.7427509,0.6841614,0.7761312,0.6577032,0.7334688,0.72363985,0.77378464,0.6022465,0.75826776,0.60407174,0.7618533,0.45858362,0.7556527,0.4550469,0.762513,0.22590208,0.76359993,0.2268297,Shavasana
0.75819784,0.76360893,0.75692606,0.77434707,0.75866455,0.7753255,0.75988567,0.7919741,0.75880355,0.7930277,0.7585535,0.7607088,0.7495112,0.76751065,0.7453644,0.6785685,0.7536815,0.7092927,0.77477896,0.6488439,0.7341162,0.7092806,0.76731503,0.61796725,0.7505126,0.6389883,0.763218,0.4729902,0.7518893,0.45726892,0.76733553,0.22644585,0.7612102,0.23283014,Shavasana
0.7638627,0.758874,0.7612222,0.7699382,0.7626541,0.7765655,0.76061606,0.7901876,0.7567494,0.794026,0.7585443,0.7614124,0.7473837,0.76936454,0.75939125,0.7165728,0.7545178,0.7377612,0.77092445,0.67086524,0.73023736,0.71701026,0.76791334,0.61594963,0.74950373,0.62313926,0.7606761,0.46771738,0.7501027,0.45328537,0.76508904,0.22729416,0.76039875,0.23557857,Shavasana
0.7605396,0.75755197,0.7591226,0.76940036,0.76024115,0.7682087,0.761554,0.7881801,0.7559408,0.78831995,0.76096666,0.77126926,0.74046254,0.76711625,0.765893,0.6990931,0.7503785,0.7140552,0.7711742,0.6688932,0.7280603,0.7128291,0.7668749,0.6200416,0.74402905,0.6353237,0.76352894,0.46533737,0.7461629,0.45088345,0.7683556,0.22728471,0.76202357,0.23404706,Shavasana
0.75444794,0.7579073,0.749136,0.7702681,0.7491382,0.7687724,0.75787175,0.79135185,0.753261,0.78761506,0.7680925,0.77044755,0.7424458,0.761747,0.7664713,0.6976833,0.73736745,0.6981939,0.78062487,0.65379405,0.72621715,0.7046305,0.7741327,0.61993426,0.74514693,0.6227746,0.7632623,0.4567406,0.7464882,0.45213142,0.7663106,0.22706738,0.76203835,0.23122118,Shavasana
0.74330455,0.750182,0.74289125,0.7694507,0.7434562,0.76779586,0.75898194,0.79332405,0.75517017,0.79059076,0.7734078,0.76902074,0.7461059,0.75482726,0.769553,0.6944365,0.73458844,0.67373586,0.7825558,0.6574309,0.7385824,0.6411997,0.78183836,0.5911009,0.7447654,0.59173924,0.7670249,0.41690156,0.74739623,0.4401461,0.7650547,0.22724812,0.7621957,0.22973809,Shavasana
0.74531513,0.7585569,0.744917,0.7717909,0.74536043,0.77040887,0.7615406,0.7949652,0.75642353,0.79227537,0.77494794,0.7705724,0.74750614,0.7565034,0.7551869,0.67880523,0.7342514,0.6841338,0.7852624,0.6328001,0.7339708,0.65255576,0.7822279,0.60355616,0.7475095,0.6197107,0.76914847,0.45016593,0.754574,0.4479338,0.7666597,0.2272309,0.7640144,0.22859876,Shavasana
0.7563403,0.75498915,0.7538701,0.76779526,0.7512286,0.7658013,0.7597881,0.78565985,0.7603607,0.7833373,0.7684368,0.75933623,0.75316256,0.75466055,0.74781054,0.66384965,0.74324715,0.6803879,0.7683144,0.6395069,0.7343015,0.6744008,0.76858103,0.5884298,0.75114846,0.6025425,0.7631922,0.41518512,0.75799775,0.4392865,0.7666558,0.2277659,0.7629091,0.23153217,Shavasana
0.7575676,0.76004666,0.75539505,0.7711785,0.7571773,0.77093124,0.7605006,0.78705096,0.7616975,0.7855759,0.7635366,0.76117873,0.7521324,0.7644886,0.7471328,0.67921865,0.7523653,0.69102407,0.7774345,0.6533437,0.73314893,0.71456736,0.7647906,0.59939927,0.750865,0.6189831,0.7575802,0.45053577,0.76710486,0.44733363,0.76318353,0.22861557,0.7672349,0.22566919,Shavasana
0.75854343,0.56190836,0.7600068,0.55850136,0.7623824,0.5765975,0.7680702,0.54872274,0.77164173,0.6107146,0.71525687,0.48659062,0.7569417,0.60949236,0.7193553,0.4860654,0.7606336,0.6505475,0.7172535,0.5117861,0.7479928,0.7434465,0.7255875,0.46975037,0.7474879,0.52751535,0.7461525,0.36237973,0.7627136,0.3640695,0.7656761,0.22748981,0.7696617,0.23398896,Shavasana
0.24090381,0.66818684,0.2301301,0.68452334,0.22817339,0.6580685,0.23832959,0.70380765,0.23416963,0.63942397,0.29696405,0.71704805,0.299419,0.6176082,0.23961188,0.76032716,0.24684617,0.5680998,0.16208342,0.6854757,0.16509676,0.63079524,0.52694654,0.6957508,0.52188694,0.6184198,0.6916164,0.6867585,0.69329995,0.6064458,0.8465187,0.6819691,0.8544113,0.6072462,Tadasana
0.22154796,0.6734722,0.20933782,0.68871087,0.20870806,0.6599644,0.21696892,0.70768386,0.21850133,0.63835377,0.2743408,0.71662176,0.27532905,0.6266477,0.16400242,0.7471665,0.16694376,0.6158169,0.067745194,0.7316316,0.06135772,0.6352886,0.48794734,0.7033304,0.4882904,0.6247304,0.67865187,0.6931825,0.68351763,0.6108372,0.8427296,0.6901542,0.8498405,0.6053053,Tadasana
0.22032477,0.67998314,0.2085886,0.69507605,0.20722352,0.6641168,0.21485792,0.71513695,0.21483287,0.6427202,0.27484176,0.72391665,0.2746191,0.630019,0.16280822,0.7585573,0.16346152,0.61793965,0.06790859,0.7404989,0.05863813,0.6437453,0.49264857,0.7122453,0.49150705,0.6312077,0.68196416,0.69963574,0.6831776,0.6184304,0.84590155,0.6849915,0.85021126,0.61223555,Tadasana
0.22302479,0.6814224,0.21095131,0.6965492,0.21013398,0.66581625,0.21736136,0.7158515,0.21849792,0.6423411,0.27592734,0.72330046,0.27942768,0.6328595,0.16542494,0.7583779,0.16661327,0.6200267,0.06526273,0.73827857,0.059194393,0.6442552,0.496626,0.70982814,0.4959624,0.63029563,0.68112844,0.69912225,0.68224657,0.6183714,0.8477081,0.68605185,0.85421336,0.60981166,Tadasana
0.22760203,0.67398703,0.21341574,0.68995553,0.21332179,0.66065836,0.21991366,0.708445,0.22102012,0.6369523,0.27791762,0.7151365,0.27997214,0.6265448,0.16645905,0.7478482,0.16354607,0.61369187,0.06608981,0.73459953,0.0610109,0.6310537,0.49543613,0.70622164,0.4940627,0.62817794,0.6826063,0.69487244,0.6839846,0.61694634,0.84620076,0.68617815,0.85414386,0.60914797,Tadasana
0.22496174,0.66835374,0.21143085,0.6834485,0.21187449,0.65325654,0.21888004,0.7010894,0.22381821,0.6296619,0.2754042,0.7083937,0.27741653,0.6178958,0.16073754,0.7412488,0.15221538,0.6113799,0.061071306,0.7260383,0.050866723,0.626699,0.4992727,0.70013446,0.4986687,0.62080216,0.68450433,0.6922572,0.68841827,0.61164093,0.8494805,0.68872666,0.8550665,0.6068153,Tadasana
0.2234408,0.66327995,0.21080309,0.67876995,0.2114387,0.6478497,0.2169972,0.6979816,0.22107004,0.6258035,0.27907363,0.70245486,0.28096595,0.61282843,0.15450528,0.73153347,0.15159869,0.6083175,0.05551241,0.7085632,0.05179399,0.62274265,0.5004659,0.6954459,0.5008434,0.61672026,0.6830903,0.69300103,0.6875543,0.61126274,0.84890646,0.6888757,0.8554842,0.6071624,Tadasana
0.225216,0.66005105,0.2108862,0.6760226,0.2114086,0.6470444,0.21639657,0.69378316,0.2202999,0.6236119,0.2780233,0.700887,0.2774449,0.60865337,0.15794373,0.7323147,0.15173031,0.605581,0.057449173,0.70668626,0.053479433,0.6204461,0.49785706,0.69511783,0.49964973,0.6161977,0.68421036,0.6919332,0.68844247,0.6099671,0.8464289,0.6869643,0.8550275,0.60767615,Tadasana
0.21980187,0.6667529,0.20908202,0.6823337,0.20783044,0.6513996,0.21757607,0.70063525,0.22003293,0.62890124,0.27648008,0.70785594,0.27855068,0.61734354,0.1636524,0.73915356,0.15686607,0.60794467,0.0639181,0.7211442,0.053511873,0.6261248,0.49762714,0.6993681,0.4990697,0.6219571,0.6832178,0.693595,0.6882576,0.61535954,0.84932995,0.68698573,0.8543807,0.60779744,Tadasana
0.22124663,0.66390646,0.2098777,0.67877364,0.2099848,0.64829487,0.21739951,0.6977569,0.22135493,0.62719196,0.2779738,0.70378065,0.2802401,0.61192644,0.16389726,0.73424435,0.15476198,0.60647684,0.056461018,0.70795864,0.057370894,0.6194917,0.50122225,0.69556993,0.50301343,0.6162974,0.68668854,0.6895313,0.68972814,0.61062706,0.848621,0.6852991,0.85560954,0.6056425,Tadasana
0.22314401,0.6647045,0.21098785,0.6799022,0.21108748,0.6487525,0.21818763,0.6979195,0.22074334,0.625981,0.2786875,0.70212746,0.2811607,0.6099463,0.1658451,0.7345996,0.15838908,0.6056365,0.059340965,0.7086781,0.05730621,0.6190876,0.5038781,0.69611794,0.503046,0.6172013,0.68704337,0.68897235,0.69086486,0.6113097,0.84940666,0.6841563,0.85776204,0.6058859,Tadasana
0.22469364,0.6711367,0.21153684,0.6874088,0.21136408,0.65743625,0.22017172,0.7059489,0.2235319,0.63387465,0.27792308,0.7166033,0.28300118,0.6221436,0.16867463,0.74623185,0.15841421,0.61234075,0.068243094,0.7310615,0.059529625,0.6242717,0.5006467,0.700739,0.5005047,0.6229021,0.6845674,0.69256216,0.6858124,0.6155057,0.85015917,0.6839042,0.8558151,0.6075061,Tadasana
0.22555225,0.6737533,0.2113942,0.6897265,0.21121897,0.65976876,0.21821281,0.7073538,0.22103232,0.6340083,0.27849782,0.71557325,0.27795136,0.6210512,0.16305923,0.7484637,0.15388094,0.61066,0.059403494,0.7306716,0.059781328,0.627714,0.49970207,0.698962,0.49912053,0.62256366,0.6870748,0.6922077,0.6889839,0.614458,0.85068583,0.684912,0.8573994,0.6065346,Tadasana
0.22305933,0.6691916,0.21126255,0.6851594,0.21031721,0.6544739,0.21959013,0.7026305,0.22209331,0.6312361,0.27712014,0.7137775,0.27970815,0.61844176,0.16684616,0.7448597,0.15756518,0.6104211,0.06687555,0.7272742,0.056715578,0.6279278,0.50136685,0.69789195,0.50239635,0.6198111,0.6884362,0.69441605,0.6920149,0.6161439,0.84846973,0.68496585,0.8562029,0.6074503,Tadasana
